ktrans,ve,vp,slice,b1,t10,kep
0,0.1,0.001,1,100,1000,0
0.01,0.1,0.001,1,100,1000,0.1
0.02,0.1,0.001,1,100,1000,0.2
0.05,0.1,0.001,1,100,1000,0.5
0.1,0.1,0.001,1,100,1000,1
0.2,0.1,0.001,1,100,1000,2
0,0.2,0.001,1,100,1000,0
0.01,0.2,0.001,1,100,1000,0.05
0.02,0.2,0.001,1,100,1000,0.1
0.05,0.2,0.001,1,100,1000,0.25
0.1,0.2,0.001,1,100,1000,0.5
0.2,0.2,0.001,1,100,1000,1
0,0.5,0.001,1,100,1000,0
0.01,0.5,0.001,1,100,1000,0.02
0.02,0.5,0.001,1,100,1000,0.04
0.05,0.5,0.001,1,100,1000,0.1
0.1,0.5,0.001,1,100,1000,0.2
0.2,0.5,0.001,1,100,1000,0.4
0,0.1,0.005,1,100,1000,0
0.01,0.1,0.005,1,100,1000,0.1
0.02,0.1,0.005,1,100,1000,0.2
0.05,0.1,0.005,1,100,1000,0.5
0.1,0.1,0.005,1,100,1000,1
0.2,0.1,0.005,1,100,1000,2
0,0.2,0.005,1,100,1000,0
0.01,0.2,0.005,1,100,1000,0.05
0.02,0.2,0.005,1,100,1000,0.1
0.05,0.2,0.005,1,100,1000,0.25
0.1,0.2,0.005,1,100,1000,0.5
0.2,0.2,0.005,1,100,1000,1
0,0.5,0.005,1,100,1000,0
0.01,0.5,0.005,1,100,1000,0.02
0.02,0.5,0.005,1,100,1000,0.04
0.05,0.5,0.005,1,100,1000,0.1
0.1,0.5,0.005,1,100,1000,0.2
0.2,0.5,0.005,1,100,1000,0.4
0,0.1,0.01,1,100,1000,0
0.01,0.1,0.01,1,100,1000,0.1
0.02,0.1,0.01,1,100,1000,0.2
0.05,0.1,0.01,1,100,1000,0.5
0.1,0.1,0.01,1,100,1000,1
0.2,0.1,0.01,1,100,1000,2
0,0.2,0.01,1,100,1000,0
0.01,0.2,0.01,1,100,1000,0.05
0.02,0.2,0.01,1,100,1000,0.1
0.05,0.2,0.01,1,100,1000,0.25
0.1,0.2,0.01,1,100,1000,0.5
0.2,0.2,0.01,1,100,1000,1
0,0.5,0.01,1,100,1000,0
0.01,0.5,0.01,1,100,1000,0.02
0.02,0.5,0.01,1,100,1000,0.04
0.05,0.5,0.01,1,100,1000,0.1
0.1,0.5,0.01,1,100,1000,0.2
0.2,0.5,0.01,1,100,1000,0.4
0,0.1,0.02,1,100,1000,0
0.01,0.1,0.02,1,100,1000,0.1
0.02,0.1,0.02,1,100,1000,0.2
0.05,0.1,0.02,1,100,1000,0.5
0.1,0.1,0.02,1,100,1000,1
0.2,0.1,0.02,1,100,1000,2
0,0.2,0.02,1,100,1000,0
0.01,0.2,0.02,1,100,1000,0.05
0.02,0.2,0.02,1,100,1000,0.1
0.05,0.2,0.02,1,100,1000,0.25
0.1,0.2,0.02,1,100,1000,0.5
0.2,0.2,0.02,1,100,1000,1
0,0.5,0.02,1,100,1000,0
0.01,0.5,0.02,1,100,1000,0.02
0.02,0.5,0.02,1,100,1000,0.04
0.05,0.5,0.02,1,100,1000,0.1
0.1,0.5,0.02,1,100,1000,0.2
0.2,0.5,0.02,1,100,1000,0.4
0,0.1,0.05,1,100,1000,0
0.01,0.1,0.05,1,100,1000,0.1
0.02,0.1,0.05,1,100,1000,0.2
0.05,0.1,0.05,1,100,1000,0.5
0.1,0.1,0.05,1,100,1000,1
0.2,0.1,0.05,1,100,1000,2
0,0.2,0.05,1,100,1000,0
0.01,0.2,0.05,1,100,1000,0.05
0.02,0.2,0.05,1,100,1000,0.1
0.05,0.2,0.05,1,100,1000,0.25
0.1,0.2,0.05,1,100,1000,0.5
0.2,0.2,0.05,1,100,1000,1
0,0.5,0.05,1,100,1000,0
0.01,0.5,0.05,1,100,1000,0.02
0.02,0.5,0.05,1,100,1000,0.04
0.05,0.5,0.05,1,100,1000,0.1
0.1,0.5,0.05,1,100,1000,0.2
0.2,0.5,0.05,1,100,1000,0.4
0,0.1,0.1,1,100,1000,0
0.01,0.1,0.1,1,100,1000,0.1
0.02,0.1,0.1,1,100,1000,0.2
0.05,0.1,0.1,1,100,1000,0.5
0.1,0.1,0.1,1,100,1000,1
0.2,0.1,0.1,1,100,1000,2
0,0.2,0.1,1,100,1000,0
0.01,0.2,0.1,1,100,1000,0.05
0.02,0.2,0.1,1,100,1000,0.1
0.05,0.2,0.1,1,100,1000,0.25
0.1,0.2,0.1,1,100,1000,0.5
0.2,0.2,0.1,1,100,1000,1
0,0.5,0.1,1,100,1000,0
0.01,0.5,0.1,1,100,1000,0.02
0.02,0.5,0.1,1,100,1000,0.04
0.05,0.5,0.1,1,100,1000,0.1
0.1,0.5,0.1,1,100,1000,0.2
0.2,0.5,0.1,1,100,1000,0.4
0,0.1,0.001,2,100,800,0
0.01,0.1,0.001,2,100,800,0.1
0.02,0.1,0.001,2,110,1000,0.2
0.05,0.1,0.001,2,90,1000,0.5
0.1,0.1,0.001,2,110,800,1
0.2,0.1,0.001,2,90,800,2
0,0.2,0.001,2,100,800,0
0.01,0.2,0.001,2,100,800,0.05
0.02,0.2,0.001,2,110,1000,0.1
0.05,0.2,0.001,2,90,1000,0.25
0.1,0.2,0.001,2,110,800,0.5
0.2,0.2,0.001,2,90,800,1
0,0.5,0.001,2,100,800,0
0.01,0.5,0.001,2,100,800,0.02
0.02,0.5,0.001,2,110,1000,0.04
0.05,0.5,0.001,2,90,1000,0.1
0.1,0.5,0.001,2,110,800,0.2
0.2,0.5,0.001,2,90,800,0.4
0,0.1,0.005,2,100,800,0
0.01,0.1,0.005,2,100,800,0.1
0.02,0.1,0.005,2,110,1000,0.2
0.05,0.1,0.005,2,90,1000,0.5
0.1,0.1,0.005,2,110,800,1
0.2,0.1,0.005,2,90,800,2
0,0.2,0.005,2,100,800,0
0.01,0.2,0.005,2,100,800,0.05
0.02,0.2,0.005,2,110,1000,0.1
0.05,0.2,0.005,2,90,1000,0.25
0.1,0.2,0.005,2,110,800,0.5
0.2,0.2,0.005,2,90,800,1
0,0.5,0.005,2,100,800,0
0.01,0.5,0.005,2,100,800,0.02
0.02,0.5,0.005,2,110,1000,0.04
0.05,0.5,0.005,2,90,1000,0.1
0.1,0.5,0.005,2,110,800,0.2
0.2,0.5,0.005,2,90,800,0.4
0,0.1,0.01,2,100,800,0
0.01,0.1,0.01,2,100,800,0.1
0.02,0.1,0.01,2,110,1000,0.2
0.05,0.1,0.01,2,90,1000,0.5
0.1,0.1,0.01,2,110,800,1
0.2,0.1,0.01,2,90,800,2
0,0.2,0.01,2,100,800,0
0.01,0.2,0.01,2,100,800,0.05
0.02,0.2,0.01,2,110,1000,0.1
0.05,0.2,0.01,2,90,1000,0.25
0.1,0.2,0.01,2,110,800,0.5
0.2,0.2,0.01,2,90,800,1
0,0.5,0.01,2,100,800,0
0.01,0.5,0.01,2,100,800,0.02
0.02,0.5,0.01,2,110,1000,0.04
0.05,0.5,0.01,2,90,1000,0.1
0.1,0.5,0.01,2,110,800,0.2
0.2,0.5,0.01,2,90,800,0.4
0,0.1,0.02,2,100,800,0
0.01,0.1,0.02,2,100,800,0.1
0.02,0.1,0.02,2,110,1000,0.2
0.05,0.1,0.02,2,90,1000,0.5
0.1,0.1,0.02,2,110,800,1
0.2,0.1,0.02,2,90,800,2
0,0.2,0.02,2,100,800,0
0.01,0.2,0.02,2,100,800,0.05
0.02,0.2,0.02,2,110,1000,0.1
0.05,0.2,0.02,2,90,1000,0.25
0.1,0.2,0.02,2,110,800,0.5
0.2,0.2,0.02,2,90,800,1
0,0.5,0.02,2,100,800,0
0.01,0.5,0.02,2,100,800,0.02
0.02,0.5,0.02,2,110,1000,0.04
0.05,0.5,0.02,2,90,1000,0.1
0.1,0.5,0.02,2,110,800,0.2
0.2,0.5,0.02,2,90,800,0.4
0,0.1,0.05,2,100,800,0
0.01,0.1,0.05,2,100,800,0.1
0.02,0.1,0.05,2,110,1000,0.2
0.05,0.1,0.05,2,90,1000,0.5
0.1,0.1,0.05,2,110,800,1
0.2,0.1,0.05,2,90,800,2
0,0.2,0.05,2,100,800,0
0.01,0.2,0.05,2,100,800,0.05
0.02,0.2,0.05,2,110,1000,0.1
0.05,0.2,0.05,2,90,1000,0.25
0.1,0.2,0.05,2,110,800,0.5
0.2,0.2,0.05,2,90,800,1
0,0.5,0.05,2,100,800,0
0.01,0.5,0.05,2,100,800,0.02
0.02,0.5,0.05,2,110,1000,0.04
0.05,0.5,0.05,2,90,1000,0.1
0.1,0.5,0.05,2,110,800,0.2
0.2,0.5,0.05,2,90,800,0.4
0,0.1,0.1,2,100,800,0
0.01,0.1,0.1,2,100,800,0.1
0.02,0.1,0.1,2,110,1000,0.2
0.05,0.1,0.1,2,90,1000,0.5
0.1,0.1,0.1,2,110,800,1
0.2,0.1,0.1,2,90,800,2
0,0.2,0.1,2,100,800,0
0.01,0.2,0.1,2,100,800,0.05
0.02,0.2,0.1,2,110,1000,0.1
0.05,0.2,0.1,2,90,1000,0.25
0.1,0.2,0.1,2,110,800,0.5
0.2,0.2,0.1,2,90,800,1
0,0.5,0.1,2,100,800,0
0.01,0.5,0.1,2,100,800,0.02
0.02,0.5,0.1,2,110,1000,0.04
0.05,0.5,0.1,2,90,1000,0.1
0.1,0.5,0.1,2,110,800,0.2
0.2,0.5,0.1,2,90,800,0.4
